:END_ID(Company),annDate:date,holderFullname:string,holdRatio:double,:START_ID(Holder),:TYPE
000931.SZ,2020-10-27,彭太阳,0.49,4302,hold_stock
000931.SZ,2020-10-27,杨春生,0.62,4303,hold_stock
000931.SZ,2020-10-27,中关村高科技产业促进中心,0.66,4304,hold_stock
000931.SZ,2020-10-27,北京天鑫财富投资管理有限公司-天鑫医药价值成长1号私募证券投资基金,2.9,4305,hold_stock
000931.SZ,2020-10-27,中央汇金资产管理有限责任公司,2.92,43,hold_stock
000931.SZ,2020-10-27,国美电器有限公司,7.37,4306,hold_stock
000931.SZ,2020-10-27,国美控股集团有限公司,27.78,4307,hold_stock
000965.SZ,2020-10-30,国寿安保基金-津融卓创2号私募证券投资基金-国寿安保津融卓创1号单一资产管理计划,0.66,2368,hold_stock
000965.SZ,2020-10-30,天津天保控股有限公司,51.45,4308,hold_stock
000965.SZ,2020-10-30,天津国有资本投资运营有限公司,0.96,3692,hold_stock
000965.SZ,2020-10-30,阮海良,0.51,4309,hold_stock
000965.SZ,2020-10-30,长江证券资管-天津市万博咨询有限公司-长江资管万博红日1号单一资产管理计划,0.46,4310,hold_stock
000965.SZ,2020-10-30,中信建投证券-天津市万博咨询有限公司-中信建投万博咨询单一资产管理计划,0.46,401,hold_stock
000965.SZ,2020-10-30,天津津融卓创投资管理有限公司-津融卓创2号私募证券投资基金,0.28,4311,hold_stock
000965.SZ,2020-10-30,刘定舫,0.26,4312,hold_stock
000965.SZ,2020-10-30,赖福生,0.22,4313,hold_stock
000965.SZ,2020-10-30,航天科工财务有限责任公司,0.19,4314,hold_stock
000979.SZ,2020-10-30,刘勇,0.49,4315,hold_stock
000979.SZ,2020-10-30,张瑞恋,0.49,4316,hold_stock
000979.SZ,2020-10-30,毛瓯越,0.64,2344,hold_stock
000979.SZ,2020-10-30,张小军,0.68,4317,hold_stock
000979.SZ,2020-10-30,招商财富-招商银行-硅谷天堂2号专项资产管理计划,1.95,1740,hold_stock
000979.SZ,2020-10-30,东吴证券股份有限公司,3.15,4318,hold_stock
000979.SZ,2020-10-30,齐鲁证券资管-交通银行-齐鲁碧辰1号定增集合资产管理计划,6.14,1254,hold_stock
000979.SZ,2020-10-30,国都证券-浙商银行-国都景顺1号集合资产管理计划,6.89,4319,hold_stock
000979.SZ,2020-10-30,招商财富-招商银行-增富1号专项资产管理计划,9.54,1740,hold_stock
000979.SZ,2020-10-30,中弘卓业集团有限公司,23.4,4320,hold_stock
000981.SZ,2020-10-28,陈炎,0.22,4321,hold_stock
000981.SZ,2020-10-28,宁波圣洲投资有限公司,22.91,4322,hold_stock
000981.SZ,2020-10-28,宁波银亿控股有限公司,18.55,4323,hold_stock
000981.SZ,2020-10-28,熊基凯,17.67,4324,hold_stock
000981.SZ,2020-10-28,西藏银亿投资管理有限公司,11.95,4325,hold_stock
000981.SZ,2020-10-28,宁波开发投资集团有限公司,5.13,4326,hold_stock
000981.SZ,2020-10-28,鲁国华,2.56,4327,hold_stock
000981.SZ,2020-10-28,常文光,0.33,4328,hold_stock
000981.SZ,2020-10-28,顾伟,0.27,4329,hold_stock
000981.SZ,2020-10-28,宁波维泰投资合伙企业(有限合伙),0.24,4330,hold_stock
001914.SZ,2020-10-20,中国农业银行股份有限公司-平安低碳经济混合型证券投资基金,0.64,428,hold_stock
001914.SZ,2020-10-20,招商局蛇口工业区控股股份有限公司,47.45,4331,hold_stock
001914.SZ,2020-10-20,中国航空技术深圳有限公司,11.32,4332,hold_stock
001914.SZ,2020-10-20,深圳招商房地产有限公司,3.71,4333,hold_stock
001914.SZ,2020-10-20,深圳中航城发展有限公司,3.45,4334,hold_stock
001914.SZ,2020-10-20,中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金,1.6,192,hold_stock
001914.SZ,2020-10-20,香港中央结算有限公司(陆股通),1.46,64,hold_stock
001914.SZ,2020-10-20,中国建设银行股份有限公司-华安宏利混合型证券投资基金,0.88,192,hold_stock
001914.SZ,2020-10-20,中国工商银行股份有限公司-汇添富开放视野中国优势六个月持有期股票型证券投资基金,0.64,241,hold_stock
001914.SZ,2020-10-20,中国建设银行股份有限公司-宝盈资源优选混合型证券投资基金,0.59,192,hold_stock
002016.SZ,2020-10-30,梁家荣,20.15,4335,hold_stock
002016.SZ,2020-10-30,童飞,0.27,4336,hold_stock
002016.SZ,2020-10-30,刘少明,0.31,4092,hold_stock
002016.SZ,2020-10-30,中国建设银行股份有限公司-大成中证红利指数证券投资基金,0.34,192,hold_stock
002016.SZ,2020-10-30,日喀则市世荣投资管理有限公司,0.37,4337,hold_stock
002016.SZ,2020-10-30,中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金,0.6,241,hold_stock
002016.SZ,2020-10-30,罗建华,0.64,4338,hold_stock
002016.SZ,2020-10-30,黄旭文,0.65,4339,hold_stock
002016.SZ,2020-10-30,香港中央结算有限公司(陆股通),1.79,64,hold_stock
002016.SZ,2020-10-30,梁社增,53.57,4340,hold_stock
002077.SZ,2020-10-27,上海境坦资产管理有限公司-境坦天鸿私募证券投资基金,0.36,1776,hold_stock
002077.SZ,2020-10-27,江苏瀚瑞投资控股有限公司,49.89,4341,hold_stock
002077.SZ,2020-10-27,王刚,8.26,4342,hold_stock
002077.SZ,2020-10-27,镇江高新创业投资有限公司,0.67,4343,hold_stock
002077.SZ,2020-10-27,前海股权投资基金(有限合伙),0.57,4344,hold_stock
002077.SZ,2020-10-27,陈建龙,0.53,4345,hold_stock
002077.SZ,2020-10-27,朱文明,0.5,4346,hold_stock
002077.SZ,2020-10-27,张琪,0.41,4347,hold_stock
002077.SZ,2020-10-27,胡韩,0.41,4348,hold_stock
002077.SZ,2020-10-27,曾丽辉,0.32,4349,hold_stock
002133.SZ,2020-10-29,王鹤鸣,9.58,4350,hold_stock
002133.SZ,2020-10-29,周金振,0.68,4351,hold_stock
002133.SZ,2020-10-29,单康康,0.69,4352,hold_stock
002133.SZ,2020-10-29,李一文,0.71,4353,hold_stock
002133.SZ,2020-10-29,王孝勤,0.86,4354,hold_stock
002133.SZ,2020-10-29,单玲玲,0.89,4355,hold_stock
002133.SZ,2020-10-29,王振丰,1.03,4356,hold_stock
002133.SZ,2020-10-29,法泰达管理(杭州)有限公司,1.59,4357,hold_stock
002133.SZ,2020-10-29,杭州澜华投资管理有限公司,4.26,4358,hold_stock
002133.SZ,2020-10-29,杭州平海投资有限公司,17.41,4359,hold_stock
002146.SZ,2020-10-23,荣盛控股股份有限公司,35.65,4360,hold_stock
002146.SZ,2020-10-23,耿建明,12.88,4361,hold_stock
002146.SZ,2020-10-23,荣盛建设工程有限公司,13.8,4362,hold_stock
002146.SZ,2020-10-24,邹家立,0.51,4363,hold_stock
002146.SZ,2020-10-24,荣盛控股股份有限公司,35.65,4360,hold_stock
002146.SZ,2020-10-24,耿建明,12.88,4361,hold_stock
002146.SZ,2020-10-24,荣盛建设工程有限公司,11.43,4362,hold_stock
002146.SZ,2020-10-24,香港中央结算有限公司(陆股通),2.52,64,hold_stock
002146.SZ,2020-10-24,荣盛建设-招商证券-19荣盛E1担保及信托财产专户,2.37,4364,hold_stock
002146.SZ,2020-10-24,中国人民人寿保险股份有限公司-传统-普通保险产品,1.05,174,hold_stock
002208.SZ,2020-10-27,中意资管-招商银行-中意资产-定增优选2号资产管理产品,2.76,4365,hold_stock
002208.SZ,2020-10-27,中信建投证券股份有限公司,0.61,401,hold_stock
002208.SZ,2020-10-27,四川万丰商贸大厦管理中心,0.62,4366,hold_stock
002208.SZ,2020-10-27,任秋平,0.64,4367,hold_stock
002208.SZ,2020-10-27,深圳嘉石大岩资本管理有限公司-大岩锐意进取尊享私募证券投资基金,0.83,4368,hold_stock
002208.SZ,2020-10-27,上海宁泉资产管理有限公司-宁泉致远39号私募证券投资基金,0.97,4369,hold_stock
002208.SZ,2020-10-27,何海潮,1.22,1697,hold_stock
002208.SZ,2020-10-27,中国国际金融股份有限公司,3.45,167,hold_stock
002208.SZ,2020-10-27,合肥市工业投资控股有限公司,22.43,4370,hold_stock
002208.SZ,2020-10-27,合肥兴泰金融控股(集团)有限公司,36.92,4371,hold_stock
002244.SZ,2020-10-29,莫建华,3.22,4372,hold_stock
002244.SZ,2020-10-29,杭州滨江投资控股有限公司,42.95,4373,hold_stock
002244.SZ,2020-10-29,戚金兴,11.51,4374,hold_stock
002244.SZ,2020-10-29,朱慧明,3.22,4375,hold_stock
002244.SZ,2020-10-29,香港中央结算有限公司(陆股通),3.12,64,hold_stock
002244.SZ,2020-10-29,华鑫国际信托有限公司-华鑫信托·慧智投资97号集合资金信托计划,3.11,3574,hold_stock
002244.SZ,2020-10-29,建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资99号集合资金信托计划,2.25,1997,hold_stock
002244.SZ,2020-10-29,北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资98号集合资金信托计划,2.0,173,hold_stock
002244.SZ,2020-10-29,中央汇金资产管理有限责任公司,1.61,43,hold_stock
002244.SZ,2020-10-29,全国社保基金四一八组合,1.03,939,hold_stock
002285.SZ,2020-10-31,陈劲松,0.9,4376,hold_stock
002285.SZ,2020-10-31,世联地产顾问(中国)有限公司,29.6,4377,hold_stock
002285.SZ,2020-10-31,珠海大横琴集团有限公司,15.9,4378,hold_stock
002285.SZ,2020-10-31,乌鲁木齐卓群创展股权投资合伙企业(有限合伙),3.77,4379,hold_stock
002285.SZ,2020-10-31,深圳众志联高投资管理合伙企业(有限合伙),3.74,4380,hold_stock
002285.SZ,2020-10-31,北京华居天下网络技术有限公司,1.92,4381,hold_stock
002285.SZ,2020-10-31,香港中央结算有限公司(陆股通),1.61,64,hold_stock
002285.SZ,2020-10-31,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),1.2,241,hold_stock
