:END_ID(Company),annDate:date,holderFullname:string,holdRatio:double,:START_ID(Holder),:TYPE
000673.SZ,2020-04-28,鹰潭市当代投资集团有限公司,10.79,1819,top10_holder
000673.SZ,2020-04-28,北京先锋亚太投资有限公司,1.87,1820,top10_holder
000673.SZ,2020-04-28,中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划,0.78,1821,top10_holder
000673.SZ,2020-04-28,中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划,0.77,1821,top10_holder
000673.SZ,2020-04-28,华鑫国际信托有限公司-华鑫信托·华升85号集合资金信托计划,0.57,710,top10_holder
000673.SZ,2020-04-28,中国金谷国际信托有限责任公司-金谷·信惠52号证券投资集合资金信托计划,0.56,1821,top10_holder
000673.SZ,2020-04-28,中国金谷国际信托有限责任公司-金谷·信惠36号证券投资集合资金信托计划,0.55,1821,top10_holder
000673.SZ,2020-04-28,太平洋证券股份有限公司,2.0,86,top10_holder
000676.SZ,2020-04-28,上海今耀投资控股有限公司,2.38,1822,top10_holder
000676.SZ,2020-04-28,计宏铭,2.81,1823,top10_holder
000676.SZ,2020-04-28,赵立仁,0.54,1824,top10_holder
000676.SZ,2020-04-28,北京智度德普股权投资中心(有限合伙),34.27,1825,top10_holder
000676.SZ,2020-04-28,智度集团有限公司,6.79,1826,top10_holder
000676.SZ,2020-04-28,上海易晋网络科技有限公司,4.23,1827,top10_holder
000676.SZ,2020-04-28,李向清,1.96,1828,top10_holder
000676.SZ,2020-04-28,拉萨经济技术开发区智恒咨询有限公司,1.68,1829,top10_holder
000676.SZ,2020-04-28,银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划,1.51,1830,top10_holder
000676.SZ,2020-04-28,上海郡川科技有限公司,1.42,1831,top10_holder
000676.SZ,2020-04-28,香港中央结算有限公司(陆股通),0.56,1,top10_holder
000676.SZ,2020-04-28,刘伟,0.56,1832,top10_holder
000677.SZ,2020-04-25,温州康南科技有限公司,23.15,1833,top10_holder
000677.SZ,2020-04-25,杨文娥,0.28,1834,top10_holder
000677.SZ,2020-04-25,钱国兴,0.32,1835,top10_holder
000677.SZ,2020-04-25,张平,0.37,1836,top10_holder
000677.SZ,2020-04-25,周娟,0.44,1837,top10_holder
000677.SZ,2020-04-25,武慧,0.52,1838,top10_holder
000677.SZ,2020-04-25,北京远流天地文化发展中心,0.53,1839,top10_holder
000677.SZ,2020-04-25,重庆国际信托股份有限公司-兴国3号集合资金信托,0.6,357,top10_holder
000677.SZ,2020-04-25,张佑生,1.06,1840,top10_holder
000677.SZ,2020-04-25,中国恒天集团有限公司,10.19,1760,top10_holder
000677.SZ,2020-04-25,陈丽萍,0.26,1841,top10_holder
000677.SZ,2020-04-25,方美成,0.28,1842,top10_holder
000678.SZ,2020-04-30,三环集团有限公司,27.94,1843,top10_holder
000678.SZ,2020-04-30,襄阳汽车轴承集团公司,18.09,1844,top10_holder
000678.SZ,2020-04-30,湖北新海天投资有限公司,4.35,1845,top10_holder
000678.SZ,2020-04-30,上银基金-浦发银行-襄阳汽车轴承股份有限公司,2.18,1846,top10_holder
000678.SZ,2020-04-30,李建冬,0.91,1847,top10_holder
000678.SZ,2020-04-30,纪桂兰,0.88,1848,top10_holder
000678.SZ,2020-04-30,吴凝,0.59,1849,top10_holder
000678.SZ,2020-04-30,薛辉,0.59,1850,top10_holder
000678.SZ,2020-04-30,周东海,0.43,956,top10_holder
000678.SZ,2020-04-30,王群辉,0.39,1851,top10_holder
000679.SZ,2020-04-30,武信投资控股(深圳)股份有限公司,28.06,1852,top10_holder
000679.SZ,2020-04-30,大连友谊集团有限公司,1.87,1853,top10_holder
000679.SZ,2020-04-30,乔宏,0.67,1854,top10_holder
000679.SZ,2020-04-30,张伟萍,0.61,1855,top10_holder
000679.SZ,2020-04-30,陈秋萍,0.41,1856,top10_holder
000679.SZ,2020-04-30,谭俊霞,0.4,1857,top10_holder
000679.SZ,2020-04-30,李刚,0.3,1858,top10_holder
000679.SZ,2020-04-30,薛锋,0.29,1859,top10_holder
000679.SZ,2020-04-30,阮晓明,0.29,1860,top10_holder
000679.SZ,2020-04-30,韩革平,0.28,1861,top10_holder
000680.SZ,2020-04-29,山东重工集团有限公司,29.37,1862,top10_holder
000680.SZ,2020-04-29,中央汇金资产管理有限责任公司,3.24,4,top10_holder
000680.SZ,2020-04-29,李春杰,0.38,1863,top10_holder
000680.SZ,2020-04-29,李彧,0.28,1864,top10_holder
000680.SZ,2020-04-29,齐丽杰,0.25,1865,top10_holder
000680.SZ,2020-04-29,侯鳕妍,0.2,1866,top10_holder
000680.SZ,2020-04-29,王采勇,0.19,1867,top10_holder
000680.SZ,2020-04-29,梁笃,0.18,1868,top10_holder
000680.SZ,2020-04-29,刘景,0.16,1869,top10_holder
000680.SZ,2020-04-29,刘敬,0.16,1870,top10_holder
000681.SZ,2020-04-29,吴玉瑞,12.44,1871,top10_holder
000681.SZ,2020-04-29,陈智华,2.04,1872,top10_holder
000681.SZ,2020-04-29,常州产业投资集团有限公司,1.84,1873,top10_holder
000681.SZ,2020-04-29,常州服装集团有限公司,1.45,1874,top10_holder
000681.SZ,2020-04-29,柴继军,6.53,1875,top10_holder
000681.SZ,2020-04-29,吴春红,13.41,1876,top10_holder
000681.SZ,2020-04-29,廖道训,12.73,1877,top10_holder
000681.SZ,2020-04-29,姜海林,3.06,1878,top10_holder
000681.SZ,2020-04-29,全国社保基金一一八组合,1.21,7,top10_holder
000681.SZ,2020-04-29,香港中央结算有限公司(陆股通),0.92,1,top10_holder
000682.SZ,2020-04-29,东方电子集团有限公司,27.58,1879,top10_holder
000682.SZ,2020-04-29,宁夏黄三角投资中心(有限合伙),13.86,1880,top10_holder
000682.SZ,2020-04-29,巩和山,0.37,1881,top10_holder
000682.SZ,2020-04-29,王红晓,0.35,1882,top10_holder
000682.SZ,2020-04-29,王欢,0.26,1883,top10_holder
000682.SZ,2020-04-29,曲峻葳,0.22,1884,top10_holder
000682.SZ,2020-04-29,王庭华,0.18,1885,top10_holder
000682.SZ,2020-04-29,刘月娥,0.16,1886,top10_holder
000682.SZ,2020-04-29,翁龙顺,0.15,1887,top10_holder
000682.SZ,2020-04-29,李民,0.15,1888,top10_holder
000683.SZ,2020-04-28,内蒙古远兴能源股份有限公司回购专用证券账户,5.27,1889,top10_holder
000683.SZ,2020-04-28,中国信达资产管理股份有限公司,5.1,571,top10_holder
000683.SZ,2020-04-28,北京中稷弘立资产管理有限公司,0.82,1890,top10_holder
000683.SZ,2020-04-28,中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划,0.66,649,top10_holder
000683.SZ,2020-04-28,香港中央结算有限公司(陆股通),0.32,1,top10_holder
000683.SZ,2020-04-28,上海塔彧毅股权投资基金(上海)中心(有限合伙),0.28,1891,top10_holder
000683.SZ,2020-04-28,李强,0.28,57,top10_holder
000683.SZ,2020-04-28,周荣官,0.21,1892,top10_holder
000683.SZ,2020-04-28,杨全玉,0.2,112,top10_holder
000683.SZ,2020-04-28,内蒙古博源控股集团有限公司,28.6,1893,top10_holder
000683.SZ,2020-04-28,黄慧缘,0.22,1894,top10_holder
000685.SZ,2020-04-30,中山中汇投资集团有限公司,47.98,1895,top10_holder
000685.SZ,2020-04-30,上海复星高科技(集团)有限公司,12.35,1896,top10_holder
000685.SZ,2020-04-30,中央汇金资产管理有限责任公司,1.87,4,top10_holder
000685.SZ,2020-04-30,华夏人寿保险股份有限公司-万能保险产品,1.58,120,top10_holder
000685.SZ,2020-04-30,中山市古镇自来水厂,0.85,1897,top10_holder
000685.SZ,2020-04-30,中山市三乡水务有限公司,0.8,1898,top10_holder
000685.SZ,2020-04-30,袁河,0.71,1899,top10_holder
000685.SZ,2020-04-30,华夏人寿保险股份有限公司-分红-个险分红,0.7,120,top10_holder
000685.SZ,2020-04-30,华夏人寿保险股份有限公司-自有资金,0.62,120,top10_holder
000685.SZ,2020-04-30,中国证券金融股份有限公司,0.59,3,top10_holder
000686.SZ,2020-04-25,吉林亚泰(集团)股份有限公司,30.81,1900,top10_holder
000686.SZ,2020-04-25,吉林省信托有限责任公司,11.8,1901,top10_holder
000686.SZ,2020-04-25,中国证券金融股份有限公司,2.51,3,top10_holder
000686.SZ,2020-04-25,中央汇金资产管理有限责任公司,1.75,4,top10_holder
000686.SZ,2020-04-25,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,0.67,19,top10_holder
000686.SZ,2020-04-25,广州一本投资管理有限公司-一本平顺1号私募证券投资基金,0.8,1902,top10_holder
000686.SZ,2020-04-25,华信信托股份有限公司,0.72,1903,top10_holder
000686.SZ,2020-04-25,香港中央结算有限公司(陆股通),0.92,1,top10_holder
000686.SZ,2020-04-25,吉林省投资集团有限公司,0.7,1904,top10_holder
000686.SZ,2020-04-25,信泰人寿保险股份有限公司-万能保险产品,0.58,1205,top10_holder
000687.SZ,2020-04-30,钟建伦,0.35,1905,top10_holder
000687.SZ,2020-04-30,广发期货有限公司-广发期慧1期资产管理计划,0.52,1906,top10_holder
000687.SZ,2020-04-30,金宏,0.66,1907,top10_holder
000687.SZ,2020-04-30,蒋仕波,0.76,1908,top10_holder
000687.SZ,2020-04-30,季爱琴,0.8,1909,top10_holder
000687.SZ,2020-04-30,高雅萍,1.04,1910,top10_holder
000687.SZ,2020-04-30,中国恒天集团有限公司,14.94,1760,top10_holder
000687.SZ,2020-04-30,沈祥龙,0.31,1911,top10_holder
000687.SZ,2020-04-30,吴光胜,0.93,1912,top10_holder
000687.SZ,2020-04-30,华讯方舟科技有限公司,29.46,1913,top10_holder
000687.SZ,2020-04-30,徐洪燕,0.46,1914,top10_holder
000688.SZ,2020-04-10,浙江国城控股集团有限公司,32.99,1915,top10_holder
000688.SZ,2020-04-10,北京融亨基金管理有限公司-融亨合壹稳健四号证券私募投资基金,0.35,1916,top10_holder
000688.SZ,2020-04-10,北京融亨基金管理有限公司-融亨合壹稳健三号证券私募投资基金,0.31,1916,top10_holder
000688.SZ,2020-04-10,胡旭,0.31,1917,top10_holder
000688.SZ,2020-04-10,罗细毛,0.37,1918,top10_holder
000688.SZ,2020-04-10,王烨锋,0.48,1919,top10_holder
000688.SZ,2020-04-10,李娜,0.5,1920,top10_holder
000688.SZ,2020-04-10,香港中央结算有限公司(陆股通),0.45,1,top10_holder
000688.SZ,2020-04-10,重庆市涪陵国有资产投资经营集团有限公司,0.88,1323,top10_holder
000688.SZ,2020-04-10,甘肃建新实业集团有限公司,40.99,1921,top10_holder
000688.SZ,2020-04-10,朱苗琴,0.34,1922,top10_holder
000688.SZ,2020-04-10,张海乐,0.31,1923,top10_holder
000688.SZ,2020-04-10,北京融亨基金管理有限公司-融亨合壹一号证券私募投资基金,0.3,1916,top10_holder
000688.SZ,2020-04-10,叶泽锋,0.29,1924,top10_holder
000688.SZ,2020-04-10,王惠莉,0.28,1925,top10_holder
000690.SZ,2020-04-21,芜湖市富海久泰投资咨询合伙企业(有限合伙),5.47,1926,top10_holder
000690.SZ,2020-04-21,宁远喜,5.35,1927,top10_holder
000690.SZ,2020-04-21,广东宝丽华集团有限公司,16.0,1928,top10_holder
000690.SZ,2020-04-21,易方达基金-农业银行-易方达中证金融资产管理计划,0.92,276,top10_holder
000690.SZ,2020-04-21,广发基金-农业银行-广发中证金融资产管理计划,0.92,434,top10_holder
000690.SZ,2020-04-21,嘉实基金-农业银行-嘉实中证金融资产管理计划,0.92,433,top10_holder
000690.SZ,2020-04-21,大成基金-农业银行-大成中证金融资产管理计划,0.92,274,top10_holder
000690.SZ,2020-04-21,博时基金-农业银行-博时中证金融资产管理计划,0.92,209,top10_holder
000690.SZ,2020-04-21,中欧基金-农业银行-中欧中证金融资产管理计划,0.92,210,top10_holder
000690.SZ,2020-04-21,南方基金-农业银行-南方中证金融资产管理计划,0.92,211,top10_holder
000690.SZ,2020-04-21,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,0.92,212,top10_holder
000690.SZ,2020-04-21,香港中央结算有限公司(陆股通),1.1,1,top10_holder
000690.SZ,2020-04-21,中央汇金资产管理有限责任公司,3.09,4,top10_holder
000690.SZ,2020-04-21,张惠强,3.52,1929,top10_holder
000691.SZ,2020-04-28,袁芳,1.04,1930,top10_holder
000691.SZ,2020-04-28,北京大市投资有限公司,9.97,1931,top10_holder
000691.SZ,2020-04-28,兰州亚太工贸集团有限公司,9.95,1932,top10_holder
000691.SZ,2020-04-28,兰州太华投资控股有限公司,6.98,1933,top10_holder
000691.SZ,2020-04-28,芜湖长元股权投资基金(有限合伙),2.17,1934,top10_holder
000691.SZ,2020-04-28,谢锦和,1.95,1935,top10_holder
000691.SZ,2020-04-28,王坚宏,1.31,1787,top10_holder
000691.SZ,2020-04-28,陈荣,1.3,1936,top10_holder
000691.SZ,2020-04-28,王秀荣,1.29,1783,top10_holder
000691.SZ,2020-04-28,张佳,1.2,1937,top10_holder
000691.SZ,2020-04-28,王琳,0.99,1938,top10_holder
000692.SZ,2020-04-30,蓝歆旻,0.33,1939,top10_holder
000692.SZ,2020-04-30,沈阳供暖集团有限公司,35.1,1940,top10_holder
000692.SZ,2020-04-30,王继东,0.79,1941,top10_holder
000692.SZ,2020-04-30,田建江,0.74,1942,top10_holder
000692.SZ,2020-04-30,沈阳新松机器人自动化股份有限公司,0.69,1943,top10_holder
000692.SZ,2020-04-30,夏重阳,0.68,1095,top10_holder
000692.SZ,2020-04-30,陈浩东,0.64,1944,top10_holder
000692.SZ,2020-04-30,段新华,0.38,1945,top10_holder
000692.SZ,2020-04-30,吉敏,0.38,1946,top10_holder
000692.SZ,2020-04-30,王雨齐,0.36,1947,top10_holder
000692.SZ,2020-04-30,陆成,0.32,1948,top10_holder
000695.SZ,2020-04-30,天津京津文化传媒发展有限公司,25.0,1949,top10_holder
000695.SZ,2020-04-30,天津泰达投资控股有限公司,9.3,1412,top10_holder
000695.SZ,2020-04-30,天津仕澜文化资产管理中心(有限合伙),2.63,1950,top10_holder
000695.SZ,2020-04-30,张霞,2.32,1951,top10_holder
000695.SZ,2020-04-30,龚建强,2.04,1952,top10_holder
000695.SZ,2020-04-30,冯琼,1.86,1289,top10_holder
000695.SZ,2020-04-30,唐哲,1.6,1953,top10_holder
000695.SZ,2020-04-30,王志宏,1.46,1954,top10_holder
000695.SZ,2020-04-30,李小军,1.18,1955,top10_holder
000695.SZ,2020-04-30,刘强,0.84,1956,top10_holder
000697.SZ,2020-04-29,宋雅,0.66,1957,top10_holder
000697.SZ,2020-04-29,张政,18.81,1958,top10_holder
000697.SZ,2020-04-29,四川发展引领资本管理有限公司,10.33,1959,top10_holder
000697.SZ,2020-04-29,四川富润企业重组投资有限责任公司,8.33,1960,top10_holder
000697.SZ,2020-04-29,申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划,1.8,1037,top10_holder
000697.SZ,2020-04-29,谭雄,1.36,1961,top10_holder
000697.SZ,2020-04-29,咸阳市能源开发投资有限公司,1.34,1962,top10_holder
000697.SZ,2020-04-29,上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金,0.71,1963,top10_holder
000697.SZ,2020-04-29,卢伟刚,0.66,1964,top10_holder
000697.SZ,2020-04-29,姜鹏飞,0.59,1965,top10_holder
000697.SZ,2020-04-29,全国社保基金四一四组合,0.63,507,top10_holder
000698.SZ,2020-04-28,沈阳化工集团有限公司,26.68,1966,top10_holder
000698.SZ,2020-04-28,中国蓝星(集团)股份有限公司,19.35,1967,top10_holder
000698.SZ,2020-04-28,中国化工集团公司,1.2,1968,top10_holder
000698.SZ,2020-04-28,俞建杨,0.25,1969,top10_holder
000698.SZ,2020-04-28,韩建东,0.24,1970,top10_holder
000698.SZ,2020-04-28,曾天生,0.22,1971,top10_holder
000698.SZ,2020-04-28,吴雅雅,0.22,1972,top10_holder
000698.SZ,2020-04-28,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),0.21,747,top10_holder
000698.SZ,2020-04-28,黄桂兰,0.21,1973,top10_holder
000698.SZ,2020-04-28,郭亦馨,0.2,1974,top10_holder
000700.SZ,2020-04-29,江阴模塑集团有限公司,32.27,1975,top10_holder
000700.SZ,2020-04-29,江阴精力机械有限公司,6.0,1976,top10_holder
000700.SZ,2020-04-29,浙江九章资产管理有限公司-九章幻方皓月18号私募基金,0.59,1977,top10_holder
000700.SZ,2020-04-29,冯天,0.53,1978,top10_holder
000700.SZ,2020-04-29,陆秀美,0.49,1979,top10_holder
000700.SZ,2020-04-29,杨陆明,0.29,1980,top10_holder
000700.SZ,2020-04-29,梁日炽,0.27,1981,top10_holder
000700.SZ,2020-04-29,陈翠婵,0.26,1982,top10_holder
000700.SZ,2020-04-29,秦皇岛宏兴钢铁有限公司,0.25,604,top10_holder
000700.SZ,2020-04-29,黄焕莲,0.25,1983,top10_holder
000701.SZ,2020-04-29,刘永奎,0.36,1984,top10_holder
000701.SZ,2020-04-29,厦门信息信达总公司,16.66,1985,top10_holder
000701.SZ,2020-04-29,厦门国贸控股集团有限公司,13.38,1986,top10_holder
000701.SZ,2020-04-29,沈永富,1.2,1987,top10_holder
000701.SZ,2020-04-29,张彬,1.13,1988,top10_holder
000701.SZ,2020-04-29,俞雄伟,1.06,1989,top10_holder
000701.SZ,2020-04-29,王楠,0.59,1990,top10_holder
000701.SZ,2020-04-29,汪林,0.58,1991,top10_holder
000701.SZ,2020-04-29,王一雷,0.54,1992,top10_holder
000701.SZ,2020-04-29,骆昌林,0.41,1993,top10_holder
000701.SZ,2020-04-29,胡根华,0.45,1994,top10_holder
000701.SZ,2020-04-29,吴知情,1.32,1995,top10_holder
000702.SZ,2020-04-29,岳阳市屈原农垦有限责任公司,25.13,1996,top10_holder
000702.SZ,2020-04-29,芜湖长元股权投资基金(有限合伙),3.6,1934,top10_holder
000702.SZ,2020-04-29,周宇光,1.97,1997,top10_holder
000702.SZ,2020-04-29,符如林,1.62,1998,top10_holder
000702.SZ,2020-04-29,国城矿业股份有限公司,1.33,1999,top10_holder
000702.SZ,2020-04-29,潘永良,0.88,2000,top10_holder
000702.SZ,2020-04-29,诸米娜,0.69,2001,top10_holder
000702.SZ,2020-04-29,罗丽,0.64,2002,top10_holder
000702.SZ,2020-04-29,任耀勇,0.53,2003,top10_holder
000702.SZ,2020-04-29,郭彬,0.46,2004,top10_holder
000703.SZ,2020-04-28,侨鑫集团有限公司,1.44,2005,top10_holder
000703.SZ,2020-04-28,兴惠化纤集团有限公司,2.64,2006,top10_holder
000703.SZ,2020-04-28,浙江恒逸集团有限公司,41.06,2007,top10_holder
000703.SZ,2020-04-28,杭州恒逸投资有限公司,6.94,2008,top10_holder
000703.SZ,2020-04-28,长安国际信托股份有限公司-长安信托-恒逸石化第三期员工持股集合资金信托计划,3.13,2009,top10_holder
000703.SZ,2020-04-28,南华基金-浙商银行-南华基金鑫华1号资产管理计划,2.57,2010,top10_holder
000703.SZ,2020-04-28,富丽达集团控股有限公司,1.76,2011,top10_holder
000703.SZ,2020-04-28,西藏信托有限公司-西藏信托-泓景19号集合资金信托计划,1.62,2012,top10_holder
000703.SZ,2020-04-28,鑫沅资管-“创赢”组合投资类理财产品170720-鑫沅资产鑫梅花358号单一资产管理计划,1.53,2013,top10_holder
000703.SZ,2020-04-28,华润深国投信托有限公司-华润信托·华颖6号单一资金信托,1.52,289,top10_holder
000703.SZ,2020-04-28,北信瑞丰基金-中信理财之慧赢系列智选天天快车理财产品-北信瑞丰基金中信1号单一资产管理计划,1.42,640,top10_holder
000705.SZ,2020-04-30,绍兴震元健康产业集团有限公司,22.13,2014,top10_holder
000707.SZ,2020-04-29,戢中秋,0.5,2015,top10_holder
000707.SZ,2020-04-29,谢燕生,0.5,2016,top10_holder
000707.SZ,2020-04-29,高敏江,0.56,2017,top10_holder
000707.SZ,2020-04-29,陈于文,0.58,2018,top10_holder
000707.SZ,2020-04-29,李虹,0.72,2019,top10_holder
